,,,,,
valeur_142,350g Mat Condat Périgord,350gr mate Condat Perigord,350g opaca Condat Périgord,350g Mate Condat Perigord,350gsm Silk Coated
valeur_1658,7RP,7 plegados paralelos (8 palas),7CP,Sem,No
valeur_533,5RP,5 hendidos paralelos (6 palas),5CP,5 vincos paralelos (6 laudas),5 parallel perforations (6 flaps)
valeur_534,6RP,6 hendidos paralelos (7 palas),6CP,6 vincos paralelos (7 laudas),6 parallel perforations (7 flaps)
valeur_535,xRC,X hendidos en cruz: troquel existente,XCXE,X vincos em cruz: cortante existente,X crossed creasings: existing tool
valeur_536,*xRC,X hendidos en cruz: troquel a crear,XCXP,X vincos em cruz: cortante a criar,X crossed creasings: new cutting tool
valeur_241,3RP,tres en portafolio,3CPR,três em portfólio,3 creases (4 panels)
valeur_242,3RA,tres en acordeón,3CF,três em acordeão,3 concertina creases (4 panels)
valeur_243,3RR,tres en cartera,3CA,três envolventes,3 roll fold creases (4 panels)
valeur_244,4RP,cuatro hendidos paralelos,4CP,quatro vincos paralelos,4 parallel creases (5 panels)
valeur_202,1RC,uno central (2 palas),1CC,um central (2 laudas),1 central creasing (2 panels)
valeur_203,1RD,uno descentrado (2 palas),1CD,um vinco descentrado (2 laudas),1 off-centered crease (2 panels)
valeur_204,2RR,dos en cartera (3 palas),2CA,dois envolventes (3 laudas),2 roll fold creases (3 panels)
valeur_205,2RA,dos en acordeón (3 palas),2CF,dois em acordeão (3 laudas),2 concertina creases (3 panels)
valeur_206,2RF,dos en ventana,2CFN,dois em janela,2 gate fold creases (3 panels)
valeur_246,Sans,Sin,Senza,Sem,No
valeur_255,|||,tres,3pret |||,três,3 parallel perforations
valeur_249,Sans,Sin,Senza,Sem,No
valeur_207,1…,1 pre-troquel,1pret,uma,1 perforation
valeur_208,2…,dos paralelos,2pret |||,dois paralelos,2 parallel perforations
valeur_526,4…,4 pretroquelados paralelos,4pret |||,4 pré-cortados paralelos,4 parallel perforations
valeur_527,5…,5 pretroquelados paralelos,5pret |||,5 pré-cortados paralelos,5 parallel perforations
valeur_529,X…N,X pretroquelados cruzados: troquel a crear,XpretP,X pré-cortados cruzados: cortante a criar,X perforations: new cutting tool
valeur_530,X…E,X pretroquelados cruzados: troquel existente,XpretE,X pré-cortados cruzados: cortante existente,X perforations: existing tool
valeur_1581,1…,1 pre-troquel,1pret,1 pré-cortado,1 perforated line
valeur_1551,0,perpendiculares,┴,perpendiculares,250gsm Chromolux Chrome
valeur_210,Sans,Sin,Senza,Sem,No
valeur_211,Avec,Con,Con,Com,Included
valeur_248,1PC,Un,1PC,Um,4pp
valeur_258,4PA,cuatro,2PF,quatro,10pp concertina fold
valeur_259,5PA,cinco,5PF,cinco,12pp concertina fold
valeur_252,2PR,dos en cartera,2PA,dois envolventes,6pp roll fold
valeur_254,3PR,tres,3PA,três,8pp roll fold
valeur_245,Sans,Sin,Senza,Sem,No
valeur_563,1+2PA,1 pliegue + 2 pliegues acordeón (6 palas),1P+2PF,1 dobra + 2 dobras acordeão (6 laudas),1 fold + 2 concertina folds (12pp)
valeur_564,1+2PR,1 pliegue + 2 pliegues cartera (6 palas),1P+2PA,1 dobra + 2 dobras envolventes (6 laudas),1 fold + 2 rolled folds (12pp)
valeur_565,1+3PA,1 pliegue + 3 pliegues acordeón (8 palas),1P+3PF,1 dobra + 3 dobras acordeão (8 laudas),1 fold + 3 concertina folds (16pp)
valeur_566,1+3PR,1 pliegue + 3 pliegues cartera (8 palas),1P+3PA,1 dobra + 2 dobras acordeão (8 laudas),1 fold + 3 rolled folds (16pp)
valeur_567,2PA+2PR,2 pliegues acordeón + 2 pliegues cartera (9 palas),2PF+2PA,1 dobra + 2 dobras acordeão (9 laudas),2 concertina folds + 2 rolled folds
valeur_568,3PA+2PR,3 pliegues acordeón + 2 pliegues cartera (12 palas),3PF+2PA,3 dobras acordeão + 2 dobras envolventes (12 laudas),3 concertina folds + 2 rolled folds
valeur_503,3PA,3 pliegues acordeón (4 palas),3PF,3 dobras acordeão (4 laudas),8pp concertina fold
valeur_504,3PA+1PC,3 pliegues acordeón + 1 pliegue en cruz (8 palas),3PF+1PX,3 dobras acordeão + 1 dobra em cruz (8 laudas),3 concertina folds + 1 crossed fold
valeur_450,2PA,dos acordeón,2PF,dois acordeão,6pp concertina
valeur_451,2PF,dos ventana,2PFN,dois janela,6pp gate fold
valeur_511,2PA+1PC,2 pliegues acordeón + 1 pliegue en cruz (6 palas),2PF+1PX,2 dobras acordeão + 1 dobra em cruz (6 laudas),2 concertina folds + 1 crossed fold (12pp)
valeur_484,3PP,tres en portafolio (4 palas),3PP,três em portfólio (4 laudas),8pp gate fold
valeur_485,1PD,uno descentrado (2 palas),1PD,uma dobra descentrada(2 laudas),4pp off centred fold
valeur_486,6PA,seis acordeón (7 palas),6PF,seis acordeão (7 laudas),14pp concertina folds
valeur_487,4PA+1PC,cuatro acordeón + uno en cruz,4PF+1PX,quatro acordeão + um em cruz,4 concertina folds + 1 crossed fold
valeur_488,4PA+2PR,cuatro acordeón + 2 en cartera,4PF+2PA,quatro acordeão + 2 envolventes,4 concertina folds + 2 roll folds
valeur_489,5PA+1PC,cinco acordeón + uno en cruz,5PF+1PX,cinco acordeão + um em cruz,5 concertina folds + 1 cross fold
valeur_490,5PA+2PR,cinco acordeón + 2 cartera,5PF+2PA,cinco acordeão + 2 envolventes,5 concertina folds + 2 roll folds
valeur_491,2PECO,dos económicos (4 palas),2PECO,dois económicos (4 laudas),8pp
valeur_492,2PC,dos en cruz (8 páginas),2PX,dois em cruz (8 páginas),2 crossed folds (8 pages)
valeur_493,3PC,tres cruzados (16 páginas),3PX,três cruzados (16 páginas),3 crossed folds (16 pages)
valeur_1264,6PA+2PR,6 pliegues acordeón + 2 pliegues envolventes,6PF+2PA,6 dobras acordeão + 2 dobras envolventes,6 concertina folds + 2 roll folds
valeur_1657,7PA,7 pliegues acordeón (8 palas),7PF,Sem,No
valeur_825,6PA+1PC,6 pliegues acordeón + 1 cruz,6PF+1PX,6 dobrs acordeão + 1 cruz,6 concertina folds + 1 cross fold
valeur_1536,Multi-plis plan,Multi-plis plano,Multi piega steso,Multi-plis plano,multi folded map
valeur_1721,PVC blanc 19 mm,100µ Vinilo Blanco Puesta fácil,PVC bianco 19 mm,100µ Vinil Branco Colocação fácil,100µ White Vinyl - easy application
valeur_1722,350g offset,350g offset,350g offset,350g offset,350gsm Uncoated
valeur_1723,90g Kraft Blanc,90g Kraft Blanco,90g Kraft bianca,90g Kraft Branco,90gsm White Kraft
valeur_1392,Collerette bouteille,Collarín de botella,Collarino per bottiglie,Gargantilha para garrafa,Bottle label
valeur_1393,"PLV de table 10 x 15 x 7,2 cm","PLV de mesa 10 x 15 x 7,2 cm","Segnaposto da tavola 10 x 15 x 7,2 cm","PLV de mesa 10 x 15 x 7,2 cm",Showcards 100 x 150 x 72mm
valeur_1394,PLV de table 15 x 13 x 13 cm,PLV de mesa 15 x 13 x 13 cm,Segnaposto da tavola 15 x 13 x 13 cm,PLV de mesa 15 x 13 x 13 cm,Showcards 150 x 130 x 130mm
valeur_496,Porte addition,Porta Cuentas,Porta conto,Porta-contas,Bill presenter
valeur_497,Rond de serviette,Servilletero,Fascette portatovaglioli,Porta-guardanapos,Napkin rings
valeur_498,Pochette CD,Funda CD,Custodia CD,Envelope CD,CD Walet
valeur_512,Etoile,Estrella,Stella,Estrela,Star
valeur_513,Rond,Círculo,Rotondo,Círculo,Circle
valeur_514,Nuage,Nube,Nuvola,Nuvem,Cloud
valeur_515,Coeur,Corazón,Cuore,Coração,Heart
valeur_516,Pancarte de porte,Picaporte,Cartellino da porta,Trava,Door hanger
valeur_517,Bulle,Burbuja,Fumetto,Bolha,Bubble
valeur_518,Moule à gâteau,Molde de pastel,Centrino,Molde de bolo,Cutting forms
valeur_519,Forme originale : outil à créer,Forma original: troquel a crear,Formato personalizzato: fustella da creare,Forma original: cortante a criar,Bespoke shape: new cutting tool
valeur_522,Coins ronds,Cantos redondeados,Angoli arrotondati,Cantos arredondados,Round corners
valeur_560,Bouddha,Buda,Bouddha,Buda,Buddha
valeur_309,Sans,Sin,Senza,Sem,No
valeur_329,Forme originale : outil existant,A la forma original,Formato personalizzato: fustella esistente,Com forma original,Existing tool
valeur_260,Chemise 2 volets - Simple Rainage - Sans encoche,plantilla en hendido simple sin ranura,Cartellina 2 ante - cordonatura semplice - senza intaglio,molde de vinco simples sem ranhura,4pp non capacity folder
valeur_261,"Chemise 2 volets - Simple Rainage - Encoches avec entraxe 5,4 cm",plantilla en hendido simple con ranura tarjeta de visita vertical,Cartellina 2 ante - cordonatura semplice - intagli verticali,molde de vinco simples com ranhura cartão comercial vertical,4pp non capacity folder with portrait b/card slits
valeur_262,"Chemise 2 volets - Simple Rainage - Encoches avec entraxe 8,5 cm",plantilla en hendido simple con ranura tarjeta de visita horizontal,Cartellina 2 ante - cordonatura semplice - intagli orizzontali,molde de vinco simples com ranhura cartão comercial horizontal,4pp non capacity folder with landscape b/card slits
valeur_263,Chemise 2 volets - Double Rainage - Sans encoche,plantilla doble hendido sin ranura,Cartellina 2 ante - cordonatura doppia - senza intaglio,molde vinco duplo sem ranhura,4pp capacity folder - no slits
valeur_264,"Chemise 2 volets - Double Rainage - Encoches avec entraxe 5,4 cm",plantilla doble hendido con ranura tarjeta de visita vertical,Cartelline 2 ante - doppia cordonatura - intagli verticali,molde vinco duplo com ranhura cartão comercial vertical,4pp capacity folder with portrait b/card slits
valeur_265,"Chemise 2 volets - Double Rainage - Encoches avec entraxe 8,5 cm",plantilla doble hendido con ranura tarjeta de visita horizontal,Cartellina 2 ante - doppia cordonatura - intagli orizzontali,molde vinco duplo com ranhura cartão comercial horizontal,4pp capacity folder with landscape b/card slits
valeur_267,Chemise 3 volets - Simple Rainage - Latéral - Sans encoche,Hendido simple solapa en pie + lateral sin ranura,Cartellina 3 ante - cordonatura semplice - laterale - senza intaglio,Vinco simples com aba abaixo + lado sem ranhura,6pp non capacity folder - no slits
valeur_268,"Chemise 3 volets - Simple Rainage - Latéral - Encoches avec entraxe 5,4 cm",Hendido simple solapa en pie + lateral tarjeta de visita vertical,Cartellina 3 ante - cordonatura semplice - laterale - intagli verticali,Vinco simples com aba abaixo + lado cartão comercial vertical,6pp non capacity folder with portrait b/card slits
valeur_269,"Chemise 3 volets - Simple Rainage - Latéral - Encoches avec entraxe 8,5 cm",Hendido simple solapa en pie + lateral con ranura tarjeta de visita horizontal,Cartellina 3 ante - cordonatura semplice - laterale - intagli orizzontali,Vinco simples com aba abaixo + lado cartão comercial horizontal,6pp non capacity folder with landscape b/card slits
valeur_270,Chemise 3 volets - Double Rainage - Latéral - Sans encoche,Doble hendido solapa en pie + lateral sin ranura,Cartellina 3 ante - doppia cordonatura - laterale - senza intaglio,Vinco duplo com aba abaixo + lado sem ranhura,6pp capacity folder - no slits
valeur_271,"Chemise 3 volets - Double Rainage - Latéral - Encoches avec entraxe 5,4 cm",Doble hendido solapa en pie + lateral tarjeta de visita vertical,Cartellina 3 ante - doppia cordonatura - laterale - intagli verticali,Vinco duplo aba abaixo + lado cartão comercial vertical,6pp capacity folder with portrait b/card slits
valeur_272,"Chemise 3 volets - Double Rainage - Latéral - Encoches avec entraxe 8,5 cm",Doble hendido solapa en pie + lateral con ranura tarjeta de visita horizontal,Cartellina 3 ante - doppia cordonatura - laterale - intagli orizzontali,Vinco duplo aba abaixo + lado com ranhura cartão comercial vertical,6pp capacity folder with landscape b/card slits
valeur_273,Chemise 3 volets - Simple Rainage - Central - Sans encoche,Hendido simple solapa central en pie,Cartellina 3 ante - cordonatura semplice - centrale - senza intaglio,Vinco simples com aba central abaixo,6pp non capacity folder - no slits
valeur_274,"Chemise 3 volets - Simple Rainage - Central - Encoches avec entracte 5,4 cm","Hendido simple solapa central en pie, tarjeta de visita vertical",Cartellina 3 ante - cordonatura semplice - centrale - intagli verticali,"Vinco simples aba central abaixo, cartão comercial vertical",6pp non capacity folder with portrait b/card slits
valeur_275,"Chemise 3 volets - Simple Rainage - Central - Encoches avec entraxe 8,5 cm",Hendido simple solapa central en pie con ranura tarjeta de visita horizontal,Cartellina 3 ante - cordonatura semplice - centrale - intagli orizzontali,Vinco simples aba central abaixo com ranhura cartão comercial horizontal,6pp non capacity folder with landscape b/card slits
valeur_276,Chemise 3 volets - Double Rainage - Central - Sans encoche,doble hendido solapa central en pie,Cartellina 3 ante - doppia cordonatura - centrale - senza intagli,vinco duplo com aba central abaixo,6pp capacity folder - no slits
valeur_277,"Chemise 3 volets - Double Rainage - Central - Encoches avec entraxe 5,4 cm",Doble hendido solapa central en pie tarjeta de visita vertical,Cartellina 3 ante - cordonatura doppia - centrale - intagli verticali,Vinco duplo com aba central abaixo cartão comercial vertical,6pp capacity folder with portrait b/card slits
valeur_278,"Chemise 3 volets - Double Rainage - Central - Encoches avec entraxe 8,5 cm",Doble hendido solapa central en pie con ranura tarjeta de visita horizontal,Chemise 3 volets - Double Rainage - Central - Encoches horizontales,Vinco duplo aba central abaixo com ranhura cartão comercial horizontal,6pp capacity folder with landscape b/card slits
valeur_470,En tête,En cabecera,In testa,No cabeçalho,Heading
valeur_471,En pied,En pié,Al piede,No rodapé,Footer
valeur_472,A droite,A la derecha,A destra,À direita,To the right
valeur_473,A gauche,A la izquierda,A sinistra,À esquerda,To the left
valeur_621,Petit côté,Lado corto,Lato corto,Lado curto,Short edge
valeur_771,Grand côté,lado mayor,lato corto,lado grande,Long edge
valeur_744,Sans,Sin,Senza,Sem,No
valeur_733,Scellée,Sellada,sigillata,Selada,Sealed
valeur_734,Non scellée,No sellada,non sigillata,Não selada,Not sealed
